Player ID,PlayerName,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples
223.0,VuhrCulls,34.755,2.2,0.1,3.804,5.5,7.0,31.0,23.0,0.0,25.9,10.9,29.2,3.3,5.3,0.8,0.5,0.2,3.414,105.8,10
225.0,MythAndroid,26.474,1.8,0.5,4.345,4.6,4.7,28.0,25.0,1.0,25.3,4.8,44.8,19.5,4.5,2.9,2.8,0.1,3.323,113.7,10
226.0,Jessi,34.835,4.0,1.5,4.158,10.5,5.5,9.0,1.0,0.0,25.0,15.0,27.5,2.5,9.0,0.5,1.0,0.0,3.214,115.5,2
228.0,Dry,35.92,3.889,0.333,4.048,7.778,8.556,24.0,24.0,2.0,38.889,7.222,52.222,13.333,7.0,2.0,2.0,0.0,3.65,128.0,9
230.0,BigSmo,31.098,3.0,0.5,4.239,6.0,2.75,10.0,12.0,0.0,26.75,10.5,46.0,19.25,5.75,2.75,3.5,0.25,3.197,120.25,4
236.0,Serozero,30.779,3.5,0.6,3.723,8.1,5.1,33.0,22.0,0.0,25.2,8.9,33.3,8.1,7.4,1.7,2.0,0.4,3.079,110.6,10
238.0,Progenitor,52.693,3.6,0.0,4.126,8.7,10.5,22.0,31.0,0.0,36.9,23.4,42.9,6.0,5.0,1.9,1.8,0.4,3.652,114.8,10
239.0,yonyon,19.475,1.7,1.2,4.126,4.0,3.6,21.0,33.0,1.0,19.5,3.4,26.0,6.5,4.1,0.9,0.8,0.0,3.734,115.7,10
241.0,yasashiikumo,39.999,2.9,0.9,4.322,7.0,6.5,29.0,26.0,1.0,29.0,24.0,34.7,5.7,5.2,0.9,1.2,0.4,3.856,132.3,10
244.0,KNotAnyMore,37.544,1.8,0.6,4.503,5.6,5.5,28.0,22.0,2.0,28.7,16.6,35.4,6.7,3.7,0.7,1.3,0.0,3.818,119.2,10
247.0,Shadow,37.35,3.4,0.5,4.129,6.8,6.5,34.0,19.0,0.0,31.4,12.3,37.0,5.6,5.5,1.4,1.6,0.0,3.495,116.5,10
250.0,md22,39.852,1.875,0.125,4.153,4.5,8.0,23.0,20.0,0.0,7.75,39.875,8.125,0.375,0.75,0.0,0.125,1.75,4.475,117.0,8
254.0,Pengvinen,18.478,2.0,1.0,4.176,4.0,4.0,3.0,2.0,0.0,11.0,6.0,15.0,4.0,3.0,1.0,0.0,0.0,3.667,92.0,1
259.0,Patoche49,35.738,1.7,0.1,4.528,5.1,5.2,25.0,26.0,3.0,26.8,15.9,29.5,2.7,3.5,0.6,0.8,0.2,4.162,118.9,10
260.0,AnotherWish,32.89,3.6,0.5,3.942,7.0,7.8,22.0,31.0,1.0,34.0,6.2,43.9,9.9,5.8,1.5,1.8,0.1,3.523,121.8,10
268.0,civiltwlight,62.479,5.8,0.1,3.52,13.1,19.1,31.0,23.0,1.0,20.5,50.5,23.7,3.2,8.9,1.1,0.6,1.3,2.721,113.3,10
269.0,icefeed2,33.404,1.0,0.0,4.866,3.5,3.5,7.0,2.0,1.0,24.5,13.0,30.5,6.0,4.0,1.5,0.5,0.0,4.345,112.5,2
274.0,Mami,45.974,6.0,0.3,3.499,11.5,11.8,29.0,25.0,0.0,21.2,33.7,25.3,4.1,9.9,1.7,0.9,0.6,2.68,117.9,10
276.0,hmsuis,46.704,3.6,0.4,4.283,8.1,7.8,29.0,24.0,2.0,27.9,29.8,33.1,5.2,5.6,1.3,0.5,0.4,3.95,123.2,10
277.0,chemist,37.924,3.3,0.6,4.289,6.5,6.9,27.0,27.0,1.0,15.0,30.1,15.8,0.8,3.8,0.5,0.2,0.6,3.299,118.3,10
285.0,miiarad,50.884,3.0,0.0,4.202,7.6,10.4,17.0,32.0,5.0,29.3,34.8,31.7,2.4,4.8,0.9,0.7,0.5,3.663,125.8,10
286.0,Lakumix,38.089,5.0,0.3,3.853,10.5,7.9,20.0,31.0,3.0,28.6,18.1,32.6,4.0,7.6,1.0,0.8,0.4,3.252,122.6,10
289.0,Provenance,40.475,4.9,0.0,3.864,10.1,7.7,29.0,26.0,0.0,30.1,16.3,32.4,2.3,7.2,0.4,0.7,0.3,3.359,115.3,10
290.0,ac9123,38.169,2.667,0.0,3.984,7.667,7.333,7.0,9.0,1.0,27.667,17.667,30.667,3.0,6.667,0.667,0.667,0.333,3.619,120.0,3
291.0,ss_r_white_pony,41.469,5.7,0.0,3.748,9.6,8.7,31.0,24.0,0.0,27.8,22.1,30.7,2.9,8.6,1.5,0.4,0.3,2.893,119.7,10
292.0,FeyFey,27.658,4.3,0.9,3.745,7.5,5.8,36.0,22.0,0.0,27.4,8.1,43.7,16.3,8.1,2.4,2.3,0.3,3.155,127.9,10
307.0,kaededayo,55.747,4.9,0.2,3.807,11.2,15.1,30.0,28.0,0.0,33.3,35.9,35.8,2.5,5.9,0.8,0.4,0.8,3.38,125.1,10
311.0,beautiful,45.93,2.5,0.5,4.23,7.167,7.5,15.0,15.0,1.0,17.167,39.167,19.333,2.167,4.333,0.667,0.667,0.5,3.481,122.0,6
316.0,HakuiKoyori,27.359,0.6,1.0,4.21,3.6,1.8,14.0,11.0,0.0,15.6,12.6,27.4,11.8,4.0,1.4,1.0,0.4,3.39,103.4,5
318.0,Nephirea,55.261,3.2,0.0,4.062,9.7,15.3,26.0,27.0,3.0,31.7,39.6,32.3,0.6,4.6,0.1,0.2,0.6,3.792,128.2,10
320.0,YunnN,37.11,4.5,0.5,4.037,8.0,5.5,6.0,4.0,0.0,25.5,17.5,25.5,0.0,4.5,0.0,0.0,0.0,3.593,116.5,2
322.0,Catge,37.097,2.9,0.2,4.166,6.4,6.1,32.0,24.0,0.0,29.2,13.8,33.6,4.4,3.8,1.1,1.0,0.5,3.653,115.5,10
325.0,Swapin,43.013,3.4,0.0,4.103,7.3,7.6,28.0,24.0,1.0,25.5,20.3,31.4,5.9,4.4,1.5,0.9,0.4,3.613,106.1,10
326.0,pomo,40.526,3.0,0.7,4.127,7.4,8.3,19.0,30.0,3.0,35.2,13.8,44.4,9.2,6.4,1.5,1.6,0.1,3.536,120.8,10
327.0,Flato,49.806,2.556,0.0,3.981,7.333,10.778,25.0,21.0,1.0,28.333,26.889,35.556,7.222,4.0,1.111,2.667,0.333,3.423,110.444,9
328.0,tskr,35.463,2.4,0.2,4.126,7.1,4.6,28.0,27.0,1.0,31.8,10.4,51.2,19.4,6.7,4.5,4.0,0.1,3.207,120.0,10
330.0,_nadeshiko,39.209,2.778,0.333,4.072,7.222,8.0,24.0,23.0,1.0,15.778,31.222,17.667,1.889,5.667,0.333,0.667,0.111,3.472,120.333,9
334.0,2skr,27.733,5.0,0.5,3.679,8.3,4.0,23.0,32.0,0.0,18.2,11.7,20.4,2.2,7.9,0.8,0.6,0.1,2.764,106.8,10
335.0,xeyz,30.966,0.8,0.3,4.326,3.3,4.2,29.0,22.0,1.0,31.2,2.5,72.2,41.0,7.4,6.5,7.7,0.0,3.03,109.4,10
336.0,fiftypercentweeb,39.992,1.5,0.5,4.306,6.5,6.0,7.0,4.0,0.0,27.5,19.0,35.0,7.5,2.5,0.5,0.5,1.0,3.843,116.0,2
338.0,ranny,24.273,3.7,0.8,3.925,5.9,4.7,23.0,32.0,0.0,16.9,13.4,23.5,6.6,8.0,2.4,1.6,0.1,2.745,124.8,10
343.0,inta,28.287,3.7,0.3,3.752,5.7,5.6,29.0,23.0,0.0,18.2,10.9,22.6,4.4,5.9,0.9,1.0,0.2,3.013,102.5,10
344.0,Naizuri,41.371,2.5,0.1,4.164,7.7,6.6,27.0,29.0,1.0,29.7,19.7,34.1,4.4,3.5,0.6,0.7,0.8,3.968,118.7,10
347.0,Selaph,47.962,4.333,1.0,4.037,9.333,9.667,10.0,6.0,0.0,28.333,29.333,30.667,2.333,5.333,0.0,0.667,0.333,3.624,118.333,3
348.0,Heleos,33.242,2.5,0.0,3.856,6.3,6.6,30.0,24.0,0.0,23.1,11.9,29.3,6.2,5.9,1.5,2.3,0.1,3.083,104.3,10
349.0,Porte,30.29,3.9,0.3,3.932,7.7,7.3,34.0,23.0,1.0,24.7,14.1,28.9,4.2,7.3,1.4,0.8,0.5,3.166,127.3,10
351.0,kabigon,66.471,5.0,2.0,4.478,10.0,18.0,4.0,2.0,0.0,52.0,61.0,52.0,0.0,0.0,0.0,0.0,3.0,4.692,170.0,1
353.0,Solosion,43.144,2.111,0.556,4.309,6.667,6.111,21.0,26.0,0.0,24.667,28.444,27.333,2.667,4.333,0.222,0.556,0.444,3.998,122.444,9
356.0,Isekaijoucho,39.799,2.0,0.8,4.414,6.3,5.9,28.0,23.0,3.0,29.8,22.4,45.8,16.0,4.8,1.9,1.9,0.4,3.868,130.2,10
357.0,chommy,29.197,4.2,0.5,3.838,7.2,4.3,23.0,29.0,0.0,17.6,11.9,18.4,0.8,7.0,0.5,0.1,0.2,2.988,100.5,10
358.0,mangoss,44.974,2.7,0.2,4.088,6.2,10.9,23.0,32.0,1.0,33.0,23.8,39.7,6.7,4.9,1.5,1.7,0.3,3.625,125.6,10
363.0,Wiwmek,13.234,1.2,0.2,4.051,2.4,2.8,11.0,17.0,0.0,11.4,3.4,34.4,23.0,3.8,1.8,2.4,0.0,3.141,113.8,5
364.0,I_dont_like_loli,28.07,3.0,0.333,3.921,4.667,5.333,10.0,7.0,0.0,18.333,14.333,26.0,7.667,4.0,1.667,1.667,1.0,3.144,116.667,3
366.0,AitsukiNakuru,46.777,3.5,0.0,4.262,7.9,10.4,34.0,23.0,0.0,46.4,18.3,58.2,11.8,5.7,2.1,3.3,0.2,3.759,138.8,10
367.0,PotassiumF,34.71,3.0,0.0,3.956,6.3,6.0,32.0,24.0,0.0,24.9,13.2,28.7,3.8,5.1,0.8,1.3,0.2,3.399,110.6,10
368.0,arpia97,36.107,3.0,0.4,3.989,8.0,4.5,27.0,26.0,1.0,27.5,13.5,41.6,14.1,5.5,3.2,2.5,0.4,3.122,114.1,10
369.0,florenz,43.575,1.9,0.8,4.276,6.7,9.9,28.0,28.0,1.0,23.7,36.6,35.4,11.7,5.7,2.3,2.9,0.3,3.664,139.2,10
370.0,Andrey_K,31.662,3.714,0.714,3.734,8.286,6.429,22.0,17.0,0.0,22.143,14.286,25.143,3.0,5.714,0.143,0.429,0.286,3.43,116.286,7
373.0,harges,46.987,2.9,0.4,4.09,8.7,9.6,32.0,25.0,1.0,26.5,35.0,28.4,1.9,3.0,0.2,0.3,0.7,4.02,129.4,10
376.0,qwecocacola,43.391,2.6,0.1,4.294,6.7,8.4,21.0,32.0,2.0,30.8,27.5,32.8,2.0,6.0,0.5,0.5,0.1,3.976,134.4,10
378.0,erzakuran,8.502,0.3,1.6,4.028,2.6,0.5,29.0,26.0,1.0,8.5,1.1,13.0,4.5,3.5,1.1,0.2,0.0,3.565,113.9,10
379.0,CipherKai,57.157,3.1,0.0,4.136,8.2,14.5,25.0,29.0,1.0,50.9,23.1,58.4,7.5,4.9,1.5,2.0,0.5,3.914,129.4,10
381.0,Goko8765,21.18,2.4,0.4,3.746,5.0,3.6,15.0,12.0,0.0,20.2,5.0,34.8,14.6,8.0,2.4,4.0,0.0,2.807,117.4,5
382.0,Shiku,30.642,0.4,0.4,4.542,3.0,4.6,18.0,8.0,0.0,22.4,11.8,31.8,9.4,3.6,1.4,1.6,0.0,3.903,112.0,5
383.0,molneya,18.03,2.5,0.5,3.428,6.5,2.5,5.0,6.0,0.0,14.5,4.0,22.0,7.5,7.0,3.0,1.5,0.0,2.637,102.0,2
388.0,Tsuni,17.735,1.5,2.5,4.25,4.0,3.5,6.0,5.0,0.0,17.0,5.0,38.0,21.0,9.0,5.0,3.0,0.0,3.204,125.5,2
389.0,sharet,42.6,3.0,1.8,4.43,7.4,6.6,11.0,17.0,0.0,24.6,29.4,27.6,3.0,4.6,0.4,0.4,0.4,4.175,125.8,5
391.0,rinshantsumo,24.615,0.0,0.0,4.406,8.0,1.0,5.0,1.0,0.0,31.0,1.0,37.0,6.0,3.0,1.0,0.0,0.0,4.0,130.0,1
392.0,rna,35.534,2.75,0.0,3.873,7.25,7.25,9.0,12.0,0.0,27.25,8.0,33.0,5.75,5.25,1.5,1.25,0.0,3.313,98.75,4
393.0,Kyuuuu,30.658,3.1,0.5,3.813,6.8,5.2,26.0,25.0,1.0,24.4,10.0,32.0,7.6,3.9,1.1,2.2,0.0,3.209,111.4,10
394.0,Komari,55.905,4.1,0.3,3.933,9.9,13.3,31.0,19.0,2.0,36.1,29.6,40.4,4.3,4.3,0.8,1.4,1.4,3.777,117.3,10
395.0,LordGrond,23.29,3.0,0.8,3.789,5.6,4.1,29.0,24.0,0.0,17.5,8.1,19.0,1.5,3.9,0.6,0.3,0.3,3.353,107.6,10
398.0,kabao,37.243,3.0,0.5,3.964,8.0,4.667,21.0,11.0,0.0,19.667,22.0,27.667,8.0,5.0,0.833,1.667,0.333,3.359,111.833,6
399.0,ElJuanchi,25.502,1.3,0.7,4.288,4.3,3.9,33.0,21.0,0.0,14.0,14.1,17.5,3.5,2.6,0.7,0.7,0.2,3.46,109.5,10
400.0,Vr0003,26.294,2.2,1.4,3.836,6.4,4.8,23.0,33.0,0.0,23.9,9.2,35.4,11.5,6.0,2.5,1.9,0.1,3.133,125.2,10
401.0,Spartric,27.188,0.8,0.3,4.365,2.4,4.6,28.0,26.0,0.0,23.8,7.1,37.3,13.5,2.9,1.0,2.7,0.1,3.683,113.0,10
403.0,AnnaYanami,45.225,4.5,0.2,3.926,8.4,9.3,31.0,24.0,0.0,23.9,27.0,25.1,1.2,4.6,0.5,0.4,1.0,3.445,112.7,10
404.0,anatharax,27.116,3.3,0.8,3.743,6.9,5.2,26.0,29.0,0.0,25.0,5.8,29.9,4.9,6.3,1.1,0.9,0.0,3.22,114.4,10
405.0,anicomi,25.547,1.5,1.0,4.337,4.5,3.3,30.0,23.0,2.0,24.0,7.1,35.9,11.9,5.3,1.7,2.0,0.2,3.612,121.7,10
407.0,Bullymel36,25.056,3.0,1.0,3.587,6.667,5.167,16.0,16.0,0.0,20.5,6.833,22.667,2.167,5.833,0.667,0.167,0.0,3.174,108.833,6
410.0,FoopyPoopy,24.78,2.5,0.2,3.997,4.7,3.8,29.0,25.0,0.0,21.3,5.1,26.0,4.7,4.7,1.0,1.5,0.1,3.362,103.6,10
413.0,zokie,39.199,2.5,0.3,4.162,6.6,7.5,27.0,27.0,2.0,25.4,23.1,32.0,6.6,4.8,1.2,1.0,0.5,3.511,123.4,10
416.0,OkitaNobu,31.651,2.5,0.1,4.028,5.5,7.4,35.0,21.0,0.0,24.8,12.7,37.9,13.1,5.9,2.7,3.2,0.4,3.223,119.0,10
417.0,YellowRose,30.146,2.2,0.3,4.056,4.6,5.1,26.0,26.0,1.0,22.0,10.4,30.0,8.0,4.0,1.2,1.6,0.2,3.486,107.8,10
419.0,keysha18,31.641,1.6,0.3,4.266,5.7,4.2,31.0,22.0,1.0,22.7,12.8,28.1,5.4,4.3,1.5,1.0,0.0,3.59,112.0,10
420.0,OSXtrafton,11.274,1.25,0.25,4.115,3.0,1.25,10.0,12.0,0.0,10.5,1.75,33.75,23.25,8.0,2.25,2.5,0.0,3.202,108.25,4
426.0,brandon_K,12.667,0.8,0.7,4.815,2.2,1.1,22.0,31.0,0.0,8.0,5.0,9.6,1.6,1.8,0.2,0.4,0.1,4.145,102.5,10
428.0,SaoriHayami,31.984,1.0,0.4,4.617,4.3,3.5,20.0,32.0,2.0,27.8,11.7,42.9,15.1,4.5,1.6,2.6,0.2,3.836,124.2,10
429.0,Nunuchu42,9.761,0.6,1.2,3.872,2.5,2.1,21.0,32.0,1.0,10.1,1.1,17.6,7.5,4.0,1.7,1.3,0.0,3.194,112.9,10
430.0,HaruUrara,40.733,4.2,0.3,3.775,8.9,10.1,24.0,33.0,0.0,23.5,24.5,28.9,5.4,7.4,1.7,1.4,0.4,2.979,117.1,10
431.0,Luna,25.295,0.6,0.5,4.516,4.0,3.6,30.0,20.0,2.0,15.1,14.5,18.9,3.8,1.8,0.2,0.8,0.1,3.918,116.7,10
432.0,IDeja,36.984,2.4,0.6,3.834,7.2,9.8,13.0,15.0,0.0,30.4,10.8,35.4,5.0,4.8,1.2,0.8,0.0,3.37,112.4,5
437.0,Loomi,24.394,3.125,0.5,3.815,6.625,4.75,21.0,23.0,1.0,27.0,2.375,34.625,7.625,5.75,1.25,1.5,0.0,3.393,120.125,8
441.0,Dav1d,28.967,3.8,0.4,3.803,6.5,5.5,28.0,28.0,0.0,24.6,6.8,29.1,4.5,6.5,1.4,1.1,0.1,3.291,108.4,10
442.0,Efe,27.083,2.0,0.0,3.731,2.0,10.0,1.0,4.0,0.0,15.0,11.0,17.0,2.0,3.0,0.0,2.0,0.0,3.294,96.0,1
443.0,Loirinzz,17.557,3.0,0.0,4.739,5.0,1.0,4.0,2.0,0.0,18.0,5.0,18.0,0.0,4.0,0.0,0.0,0.0,4.611,131.0,1
445.0,Feynox_,28.106,2.0,2.0,4.305,5.333,5.0,8.0,7.0,1.0,24.667,11.0,33.0,8.333,4.667,1.333,0.667,0.0,3.715,126.333,3
446.0,Hotpot,23.939,1.25,0.5,4.413,4.5,2.0,17.0,27.0,0.0,18.25,8.375,29.5,11.25,3.5,1.375,2.75,0.0,3.518,111.125,8
450.0,Zarelyyyx,23.67,2.0,1.25,4.563,3.75,2.0,6.0,15.0,0.0,18.25,10.0,23.25,5.0,2.0,0.75,1.0,0.0,3.899,119.25,4
451.0,AkatsukiKirika,26.552,0.6,0.3,4.485,2.5,4.5,27.0,29.0,1.0,13.1,20.0,15.8,2.7,0.9,0.4,0.6,0.5,4.151,123.0,10
453.0,RyoutaVN,34.32,3.5,0.2,3.833,7.1,7.4,29.0,28.0,0.0,21.8,16.8,23.6,1.8,6.4,0.7,0.4,0.3,2.964,113.5,10
455.0,l_elf10,20.044,1.333,2.333,4.399,4.333,2.0,9.0,6.0,0.0,12.0,8.0,29.0,17.0,6.333,3.0,2.0,0.333,3.186,99.0,3
459.0,SIXSEVEN,27.306,0.5,0.333,4.701,3.0,2.833,15.0,16.0,1.0,1.833,29.167,1.833,0.0,0.167,0.0,0.0,0.167,3.694,114.667,6
462.0,hakohoka,16.039,2.0,0.2,4.191,4.0,1.9,28.0,29.0,0.0,13.4,5.3,13.8,0.4,4.1,0.0,0.0,0.0,3.706,118.3,10
463.0,Gabetin,33.581,2.7,0.4,3.999,5.1,7.0,32.0,24.0,0.0,31.2,7.6,40.1,8.9,5.7,1.9,1.9,0.2,3.527,116.3,10
464.0,Najeem,21.135,1.2,1.1,4.087,3.7,3.1,24.0,31.0,0.0,21.8,1.9,31.7,9.9,3.1,0.9,0.8,0.0,3.673,112.2,10
466.0,metak,29.708,3.2,0.5,3.748,6.7,6.2,25.0,29.0,1.0,26.1,7.9,32.4,6.3,6.5,1.1,1.4,0.1,3.214,112.2,10
467.0,Caramel36,27.845,1.9,0.1,3.944,5.4,3.5,25.0,29.0,0.0,23.5,5.9,26.1,2.6,4.7,0.6,0.3,0.0,3.728,103.6,10
468.0,MisheruDesu,25.375,2.333,1.0,3.743,4.667,5.0,12.0,5.0,0.0,23.0,6.0,27.333,4.333,3.667,0.667,0.333,0.0,3.4,114.333,3
471.0,Dovixx,20.489,1.833,1.5,4.581,4.167,2.667,16.0,18.0,0.0,21.667,6.667,25.5,3.833,3.5,0.5,1.0,0.0,4.228,136.333,6
472.0,Whales6978,18.926,0.7,0.2,4.226,2.5,2.1,24.0,28.0,1.0,16.7,3.9,26.8,10.1,4.6,1.8,1.9,0.1,3.479,108.7,10
474.0,Nomu,12.221,0.667,0.833,4.232,2.667,1.0,15.0,16.0,2.0,12.333,1.167,30.833,18.5,7.167,4.667,2.5,0.0,2.955,110.0,6
475.0,medley_n8tes,17.606,3.0,3.0,3.8,3.0,5.0,3.0,3.0,0.0,21.0,4.0,33.0,12.0,8.0,2.0,2.0,0.0,3.364,142.0,1
476.0,ThePieGod,17.525,1.25,2.25,4.264,3.75,2.5,15.0,7.0,1.0,16.75,3.25,21.75,5.0,2.25,0.0,0.25,0.0,3.767,115.25,4
477.0,FurLain,26.832,2.6,0.7,3.642,6.5,6.0,25.0,32.0,0.0,15.6,14.7,18.1,2.5,5.0,0.5,0.5,0.3,2.998,113.5,10
478.0,jaimeywea,42.439,2.7,0.2,4.371,6.3,5.5,33.0,23.0,1.0,33.4,22.3,39.5,6.1,4.9,1.2,0.9,0.5,3.896,129.1,10
479.0,WatchPotat,3.158,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,3.333,95.0,1
